label,total_pixels,x_pixels,y_pixels,integrated_intensity,brightest_pixel,brightest_pixel_x,brightest_pixel_y,brightest_pixel_RA,brightest_pixel_DEC,center_of_mass_x,center_of_mass_y,center_of_mass_RA,center_of_mass_DEC,center_of_gaus_fit_x,center_of_gaus_fit_y,center_of_gaus_fit_RA,center_of_gaus_fit_DEC,fit_x_axis,fit_y_axis,fit_theta,deconv_x,deconv_y,integrated_intensity_fit,ratio_residual,mosaic,comp
P160+47_7400,27,4,8,0.5126629071418227,0.000774823701556524,2402,4851,161.7406469570026,47.25680365836489,2403.3980699524577,4848.675746958979,161.73976469794164,47.255845133037965,2403.487739734151,4848.716839296676,161.73971007532353,47.25586287944574,2.6718688911929718,1.1249365780996206,0.04393700713277828,4.856580592521693,0.0,0.5188236320146453,0.07201348779910385,P160+47,7400
P3Hetdex16_8635,30,6,6,0.3717062030210864,0.0005257107544761944,7717,5230,161.73872125694646,47.994668453098726,7717.358666515241,5230.373425507637,161.73849091608426,47.99481949304936,7717.344488675323,5230.201392504311,161.7385029865189,47.9947480199469,1.551091077476524,2.1215919830919554,-0.11878709073414652,0.0,2.9932740526141397,0.37735157635909056,0.062016816238584536,P3Hetdex16,8635
P160+47_7552,29,5,12,0.4293130467412676,0.0005353206123513771,2436,6621,161.7381314949886,47.994468887404814,2438.2055522128353,6618.721141175282,161.73673419342862,47.99353478714853,2437.5348642977115,6618.533520768922,161.73714978410354,47.993451934299095,2.1084047799466528,1.4483340004337442,0.19928267242811973,2.9411510378214483,0.0,0.4090248189585903,0.2300868602277993,P160+47,7552
P3Hetdex16_8690,139,12,28,1.5731383351027353,0.00047045886380336297,7797,3802,161.7159692134206,47.398927801479466,7807.740342789487,3784.076215979985,161.70969336780192,47.39132707543399,7807.0,3784.2182481232617,161.71014634140232,47.39139560829774,12.0,1.8053198285468883,-0.25565137604761873,27.97330069914984,1.4396977695295416,1.6120991164009406,0.24179662463764634,P3Hetdex16,8690
P160+47_7611,20,5,6,0.3263972253128417,0.0006105183879241715,2448,5192,161.7158675822416,47.39918694147915,2449.760979897725,5189.4785008929075,161.7147579489127,47.39814853249816,2450.964610677241,5188.17911900104,161.71400385209503,47.397615444536974,1.4214998929945581,3.260998416696645,0.8387441140534796,0.0,6.5550004309602965,0.3320556982482379,0.1788111579028449,P160+47,7611
P3Hetdex16_8699,17,3,7,0.17902288890435708,0.000340281556593128,7808,3945,161.70652082168928,47.45834439697736,7810.3180485015255,3941.8885584185377,161.70515080600015,47.4570191438295,7810.0,3941.451177054721,161.7053549928402,47.456841023676795,1.304357212980784,3.2050536555557176,-0.9886495696292912,0.0,6.400164725980497,0.1817877638243476,0.07222663413818486,P3Hetdex16,8699
P160+47_7702,58,7,12,1.0831175996582267,0.0006421513338863235,2466,5335,161.70623393158658,47.45888610504701,2468.013921779146,5336.036221820351,161.7050033392684,47.45933152846747,2467.521932692858,5335.892555724428,161.70530507576018,47.459268325297344,4.976868677335244,1.7357938359499097,0.2944132495208505,11.015885357837355,0.8411361795937801,1.1165393534576669,0.12208242841848076,P160+47,7702
P3Hetdex16_8715,85,11,11,2.365212719441939,0.002247842497746042,7831,4167,161.68814891857858,47.55050822134772,7830.4384714861535,4168.009539397885,161.68847640496608,47.55093584427682,7830.40344172867,4168.002217971383,161.68849816753732,47.55093324296506,2.1703876657055763,1.9253903369445942,0.3792405973418991,3.1813545058220725,2.1346386790085967,2.367428658470159,0.04378749470640849,P3Hetdex16,8715
P160+47_7884,17,4,8,0.2393468356960152,0.00040306182460851615,2498,5553,161.68869357846486,47.549925828259546,2501.089077331153,5548.884499015727,161.6867454432609,47.54823195846586,2501.0,5548.819622520436,161.68679978142669,47.54820433171842,4.0,0.8103381103565306,-0.12500157331370834,8.527768706506585,0.0,0.24056652388817265,0.28236054591225784,P160+47,7884
P3Hetdex16_1161,85,14,10,1.3436251245718425,0.0009311283033659168,1566,6622,165.58686555182538,48.588431704152576,1561.654860545182,6623.256066565232,165.58961823530126,48.588919755360756,1562.1235973405944,6624.217884387289,165.58933500658932,48.589324320135276,1.947969803964411,3.0320867696031915,-0.5278305098317683,2.2453629280892833,5.914377996372044,1.2869786318237928,0.17184982864871273,P3Hetdex16,1161
